Date,Account ID,Invoice/CM #,Line Description,Debit Amnt,Credit Amnt,Name,Sales Rep Name,Qty,Item ID,Item Description,Sku Type,Principla
04/11/2023,4000,COL23-04C-0107,BLOWEE TATTOO GUM 25PCSX40,,767.88,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,1087,BLOWEE TATTOO 25PCSX40,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,650.96,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,1087,BLOWEE TATTOO 25PCSX40,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,650.96,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,1087,BLOWEE TATTOO 25PCSX40,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,FROOTY RAINBOW POP JAR 100PCSX12,,1529.28,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,760,FROOTY RAINBOW JAR 100PCSX12,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,1078,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,760,FROOTY RAINBOW JAR 100PCSX12,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,1078,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,760,FROOTY RAINBOW JAR 100PCSX12,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,FRUTOS 50PCSX40,,35640,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),25,830,FRUTOS 50PCSX40,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,28254,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),25,830,FRUTOS 50PCSX40,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,28254,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),25,830,FRUTOS 50PCSX40,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,FRUTOS SAMPALOK 50PCSX40,,1425.6,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,1081,FRUTOS SAMPALOK 50PCSX40,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,1111.15,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,1081,FRUTOS SAMPALOK 50PCSX40,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,1111.15,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,1081,FRUTOS SAMPALOK 50PCSX40,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,FRUTOS TROPICAL FRUIT 50PCSX40,,1425.6,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,907,FRUTOS TROPICAL FRUIT 50PCSX40,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,FRUTOS DOUBLICIOUS 50PCSX40,,1425.6,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,878,FRUTOS DOUBLICIOUS 50PCSX40,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,FRUTOS MILK TEA 50PCSX40,,1425.6,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,1086,FRUTOS MILK TEA 50PCSX40,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,1111.15,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,1086,FRUTOS MILK TEA 50PCSX40,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,1111.15,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,1086,FRUTOS MILK TEA 50PCSX40,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,CHOCO JOY 50PCSX40,,7225.2,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),5,809,CHOCO JOY 50PCSX40,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,5670.2,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),5,809,CHOCO JOY 50PCSX40,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,5670.2,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),5,809,CHOCO JOY 50PCSX40,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,CHAMPI CHOCO 50PCSX40,,7225.2,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),5,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,5670.2,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),5,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,5670.2,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),5,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,CHAMPI ECLAIR 50PCSX40,,1445.04,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,989,CHAMPI ECLAIR 50PCSX40,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,1145.15,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,989,CHAMPI ECLAIR 50PCSX40,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,1145.15,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,989,CHAMPI ECLAIR 50PCSX40,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,POTCHI GUMMY WORMS JAR 120PCSX12,,24520.4,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),20,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,18835.4,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),20,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,18835.4,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),20,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,POTCHI GUMMI POP JAR 120PCSX12,,24520.4,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),20,111,POTCHI GUMMI POP JAR 120PCSX12,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,18835.4,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),20,111,POTCHI GUMMI POP JAR 120PCSX12,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,18835.4,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),20,111,POTCHI GUMMI POP JAR 120PCSX12,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,POTCHI HOOLA HOOP JAR 120PCX12,,24520.4,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),20,112,POTCHI HOOLAHOOP JAR 120PCSX12,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,18835.4,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),20,112,POTCHI HOOLAHOOP JAR 120PCSX12,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,18835.4,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),20,112,POTCHI HOOLAHOOP JAR 120PCSX12,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,POTCHI CHOCO MALLOWS 24PCSX18,,936.36,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),2,188,POTCHI CHOCO MALLOWS 24PCSX18,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,769.48,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),2,188,POTCHI CHOCO MALLOWS 24PCSX18,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,769.48,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),2,188,POTCHI CHOCO MALLOWS 24PCSX18,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,BUTTERKIST 50PCSX40,,1425.6,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,837,BUTTERKIST 50PCSX40,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,1087.68,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,837,BUTTERKIST 50PCSX40,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,1087.68,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,837,BUTTERKIST 50PCSX40,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,MONAMI STRAWBERRY&CREAM 50PCSX40,,1367.28,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,965,MONAMI STRW&CREAM 50PCSX40,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,1111.15,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,965,MONAMI STRW&CREAM 50PCSX40,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,1111.15,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,965,MONAMI STRW&CREAM 50PCSX40,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,SCHOCO CARAMEL 50PCSX40,,1445.04,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,960,SCHOCO CARAMEL 50PCSX40,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,1046.48,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,960,SCHOCO CARAMEL 50PCSX40,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,1046.48,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,960,SCHOCO CARAMEL 50PCSX40,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,KOKOLA STRW BARKADA SIZE 56G 10PCSX10,,1263.6,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,5606,KOKOLA STRW B.SIZE 10PCSX10,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,827.12,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,5606,KOKOLA STRW B.SIZE 10PCSX10,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,827.12,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,5606,KOKOLA STRW B.SIZE 10PCSX10,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,KOKOLA CHOCO BARKADA SIZE 56G 10PCSX10,,1263.6,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,5608,KOKOLA CHOCO B.SIZE 10PCSX10,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,827.12,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,5608,KOKOLA CHOCO B.SIZE 10PCSX10,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,827.12,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,5608,KOKOLA CHOCO B.SIZE 10PCSX10,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,CHOCQUIK FIVE 10PCSX20,,1224.72,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,849,CHOCQUIK FIVE 10PCSX20,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,959.25,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,849,CHOCQUIK FIVE 10PCSX20,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,959.25,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,849,CHOCQUIK FIVE 10PCSX20,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,TOFIKO CHOCO CRISP 10PCSX12,,731.59,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,658,TOFIKO CHOCO CRISP 10PCSX12,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,540.6,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,658,TOFIKO CHOCO CRISP 10PCSX12,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,540.6,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,658,TOFIKO CHOCO CRISP 10PCSX12,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,CIOCO LUV-LUV 10PCSX12,,731.59,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,138,CIOCO LUV-LUV 10PCSX12,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,573.88,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,138,CIOCO LUV-LUV 10PCSX12,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,573.88,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,138,CIOCO LUV-LUV 10PCSX12,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,CHOCQUIK COOKIES 10PCSX20,,1069.2,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,685,CHOCQUIK COOKIES 10PCSX20,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,912.63,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,685,CHOCQUIK COOKIES 10PCSX20,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,912.63,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,685,CHOCQUIK COOKIES 10PCSX20,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,OTSO CHOCOLATE 10PCSX20,,1069.2,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,601,OTSO CHOCOLATE 10PCSX20,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,912.63,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,601,OTSO CHOCOLATE 10PCSX20,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,912.63,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,601,OTSO CHOCOLATE 10PCSX20,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,OTSO VANILLA 10PCSX20,,1069.2,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,602,OTSO VANILLA 10PCSX20,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,895.11,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,602,OTSO VANILLA 10PCSX20,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,895.11,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,602,OTSO VANILLA 10PCSX20,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,OTSO ORANGE 10PCSX20,,1069.2,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,605,OTSO ORANGE 10PCSX20,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,894.74,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,605,OTSO ORANGE 10PCSX20,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,894.74,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,605,OTSO ORANGE 10PCSX20,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,OTSO STRAWBERRY 10+1PCSX20,,1069.2,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,172,OTSO STRAWBERRY 10+1PCSX20,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,MYBIDA COMBO MIX 10PCSX20,,1069.2,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,657,MYBIDA COMBO MIX 10PCSX20,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,894.74,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,657,MYBIDA COMBO MIX 10PCSX20,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,894.74,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,657,MYBIDA COMBO MIX 10PCSX20,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,MYBIDA CHOCOLATE 10PCSX20,,1069.2,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,653,MYBIDA CHOCOLATE 10PCSX20,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,894.74,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,653,MYBIDA CHOCOLATE 10PCSX20,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,894.74,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,653,MYBIDA CHOCOLATE 10PCSX20,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,MYBIDA MOCHA 10PCSX20,,1069.2,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,655,MYBIDA MOCHA 10PCSX20,CASE,CIFPI
04/11/2023,5000,COL23-04C-0107,Cost of sales,869.04,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,655,MYBIDA MOCHA 10PCSX20,CASE,CIFPI
04/11/2023,1200,COL23-04C-0107,Cost of sales,,869.04,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,655,MYBIDA MOCHA 10PCSX20,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,MYBIDA PEANUT BUTTER 10PCSX20,,1069.2,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),1,656,MYBIDA PEANUT BUTTER 10PCSX20,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,COLUMBIA DISCOUNT,1735.23,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),"173,522.98",DSC1,DISCOUNT,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,COLUMBIA DISCOUNT,1717.88,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),"171,787.75",DSC1,DISCOUNT,CASE,CIFPI
04/11/2023,4000,COL23-04C-0107,COLUMBIA DISCOUNT,1700.7,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),"170,069.87",DSC1,DISCOUNT,CASE,CIFPI
04/11/2023,1100,COL23-04C-0107,CARMEN CDO MART CORP.,168369.17,,CARMEN CDO MART CORP.,DAN BORJA JR. (CDO),,,,CASE,CIFPI
04/12/2023,4000,BODEGA OUT,POTCHI GUMMY WORMS JAR 120PCSX12,,19309.8,BODEGA OUT,,15,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
04/12/2023,5000,BODEGA OUT,Cost of sales,14126.55,,BODEGA OUT,,15,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
04/12/2023,1200,BODEGA OUT,Cost of sales,,14126.55,BODEGA OUT,,15,749,POTCHI G.WORMS JAR 120PCSX12,CASE,CIFPI
04/12/2023,4000,BODEGA OUT,POTCHI HOOLA HOOP JAR 120PCX12,,19309.8,BODEGA OUT,,15,112,POTCHI HOOLAHOOP JAR 120PCSX12,CASE,CIFPI
04/12/2023,5000,BODEGA OUT,Cost of sales,14126.55,,BODEGA OUT,,15,112,POTCHI HOOLAHOOP JAR 120PCSX12,CASE,CIFPI
04/12/2023,1200,BODEGA OUT,Cost of sales,,14126.55,BODEGA OUT,,15,112,POTCHI HOOLAHOOP JAR 120PCSX12,CASE,CIFPI
04/12/2023,4000,BODEGA OUT,POTCHI GUMMI POP JAR 120PCSX12,,14160.52,BODEGA OUT,,11,111,POTCHI GUMMI POP JAR 120PCSX12,CASE,CIFPI
04/12/2023,5000,BODEGA OUT,Cost of sales,10359.47,,BODEGA OUT,,11,111,POTCHI GUMMI POP JAR 120PCSX12,CASE,CIFPI
04/12/2023,1200,BODEGA OUT,Cost of sales,,10359.47,BODEGA OUT,,11,111,POTCHI GUMMI POP JAR 120PCSX12,CASE,CIFPI
04/12/2023,4000,BODEGA OUT,POTCHI STRAWBERRY 50PCSX40,,23371.8,BODEGA OUT,,15,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
04/12/2023,5000,BODEGA OUT,Cost of sales,17291.4,,BODEGA OUT,,15,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
04/12/2023,1200,BODEGA OUT,Cost of sales,,17291.4,BODEGA OUT,,15,890,POTCHI STRAWBERRY 50PCSX40,CASE,CIFPI
04/12/2023,4000,BODEGA OUT,CIOCO LUV-LUV 10PCSX12,,6145.36,BODEGA OUT,,8,138,CIOCO LUV-LUV 10PCSX12,CASE,CIFPI
04/12/2023,5000,BODEGA OUT,Cost of sales,4591.04,,BODEGA OUT,,8,138,CIOCO LUV-LUV 10PCSX12,CASE,CIFPI
04/12/2023,1200,BODEGA OUT,Cost of sales,,4591.04,BODEGA OUT,,8,138,CIOCO LUV-LUV 10PCSX12,CASE,CIFPI
04/12/2023,4000,BODEGA OUT,POTCHI ORANGE PASTILLE 50PCSX40,,9348.72,BODEGA OUT,,6,1071,POTCHI ORANGE 50PCSX40,CASE,CIFPI
04/12/2023,5000,BODEGA OUT,Cost of sales,6536.16,,BODEGA OUT,,6,1071,POTCHI ORANGE 50PCSX40,CASE,CIFPI
04/12/2023,1200,BODEGA OUT,Cost of sales,,6536.16,BODEGA OUT,,6,1071,POTCHI ORANGE 50PCSX40,CASE,CIFPI
04/12/2023,4000,BODEGA OUT,MONAMI BUTTER CREAM CARAMEL 50PCSX40,,4306.92,BODEGA OUT,,3,968,MONAMI BUTTER 50PCSX40,CASE,CIFPI
04/12/2023,5000,BODEGA OUT,Cost of sales,3268.08,,BODEGA OUT,,3,968,MONAMI BUTTER 50PCSX40,CASE,CIFPI
04/12/2023,1200,BODEGA OUT,Cost of sales,,3268.08,BODEGA OUT,,3,968,MONAMI BUTTER 50PCSX40,CASE,CIFPI
04/12/2023,4000,BODEGA OUT,SCHOCO CARAMEL 50PCSX40,,3034.58,BODEGA OUT,,2,960,SCHOCO CARAMEL 50PCSX40,CASE,CIFPI
04/12/2023,5000,BODEGA OUT,Cost of sales,2092.96,,BODEGA OUT,,2,960,SCHOCO CARAMEL 50PCSX40,CASE,CIFPI
04/12/2023,1200,BODEGA OUT,Cost of sales,,2092.96,BODEGA OUT,,2,960,SCHOCO CARAMEL 50PCSX40,CASE,CIFPI
04/12/2023,4000,BODEGA OUT,SUPER BUBBLE 40PCSX40,,4551.87,BODEGA OUT,,3,832,SUPER BUBBLE 40PCSX40,CASE,CIFPI
04/12/2023,5000,BODEGA OUT,Cost of sales,3414.96,,BODEGA OUT,,3,832,SUPER BUBBLE 40PCSX40,CASE,CIFPI
04/12/2023,1200,BODEGA OUT,Cost of sales,,3414.96,BODEGA OUT,,3,832,SUPER BUBBLE 40PCSX40,CASE,CIFPI
04/12/2023,4000,BODEGA OUT,POTCHI MALLOWS CHOCO BERRY 24PCSX18,,983.18,BODEGA OUT,,2,149,POTCHI MALLOWS C.BERY 24PCSX18,CASE,CIFPI
04/12/2023,5000,BODEGA OUT,Cost of sales,732.36,,BODEGA OUT,,2,149,POTCHI MALLOWS C.BERY 24PCSX18,CASE,CIFPI
04/12/2023,1200,BODEGA OUT,Cost of sales,,732.36,BODEGA OUT,,2,149,POTCHI MALLOWS C.BERY 24PCSX18,CASE,CIFPI
04/12/2023,4000,BODEGA OUT,V FRESH SPEARMINT 50PCSX40,,7790.6,BODEGA OUT,,5,1018,V FRESH SPEARMINT 50PCSX40,CASE,CIFPI
04/12/2023,5000,BODEGA OUT,Cost of sales,5763.8,,BODEGA OUT,,5,1018,V FRESH SPEARMINT 50PCSX40,CASE,CIFPI
04/12/2023,1200,BODEGA OUT,Cost of sales,,5763.8,BODEGA OUT,,5,1018,V FRESH SPEARMINT 50PCSX40,CASE,CIFPI
04/12/2023,4000,BODEGA OUT,ICOOL CHERRYMINT GUM 50PCSX40,,4674.36,BODEGA OUT,,3,1017,ICOOL CHERRY MINT GUM 50PCSX40,CASE,CIFPI
04/12/2023,5000,BODEGA OUT,Cost of sales,3423.72,,BODEGA OUT,,3,1017,ICOOL CHERRY MINT GUM 50PCSX40,CASE,CIFPI
04/12/2023,1200,BODEGA OUT,Cost of sales,,3423.72,BODEGA OUT,,3,1017,ICOOL CHERRY MINT GUM 50PCSX40,CASE,CIFPI
04/12/2023,1100,BODEGA OUT,BODEGA OUT,116987.51,,BODEGA OUT,,,,,CASE,CIFPI
04/12/2023,4000,COL23-04C-0108,BUTTERKIST 50PCSX40,,1456.13,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,837,BUTTERKIST 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0108,Cost of sales,1087.68,,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,837,BUTTERKIST 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0108,Cost of sales,,1087.68,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,837,BUTTERKIST 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0108,CHAMPI ECLAIR 50PCSX40,,2951.98,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,989,CHAMPI ECLAIR 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0108,Cost of sales,2290.3,,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,989,CHAMPI ECLAIR 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0108,Cost of sales,,2290.3,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,989,CHAMPI ECLAIR 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0108,CHAMPI CHOCO 50PCSX40,,1475.99,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0108,Cost of sales,1134.04,,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0108,Cost of sales,,1134.04,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,971,CHAMPI CHOCO 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0108,CHERRY GUM 200PCSX24,,1597.78,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,802,CHERRY GUM 200PCSX24,CASE,CIFPI
04/12/2023,5000,COL23-04C-0108,Cost of sales,1387.2,,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,802,CHERRY GUM 200PCSX24,CASE,CIFPI
04/12/2023,1200,COL23-04C-0108,Cost of sales,,1387.2,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,802,CHERRY GUM 200PCSX24,CASE,CIFPI
04/12/2023,4000,COL23-04C-0108,CHOCO JOY 50PCSX40,,7379.95,GAISANO VALENCIA MALL,RHALF CAGALITAN,5,809,CHOCO JOY 50PCSX40,CASE,CIFPI
04/12/2023,5000,COL23-04C-0108,Cost of sales,5670.2,,GAISANO VALENCIA MALL,RHALF CAGALITAN,5,809,CHOCO JOY 50PCSX40,CASE,CIFPI
04/12/2023,1200,COL23-04C-0108,Cost of sales,,5670.2,GAISANO VALENCIA MALL,RHALF CAGALITAN,5,809,CHOCO JOY 50PCSX40,CASE,CIFPI
04/12/2023,4000,COL23-04C-0108,CHOCQUIK FIVE 10PCSX20,,2501.9,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,849,CHOCQUIK FIVE 10PCSX20,CASE,CIFPI
04/12/2023,5000,COL23-04C-0108,Cost of sales,1918.5,,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,849,CHOCQUIK FIVE 10PCSX20,CASE,CIFPI
04/12/2023,1200,COL23-04C-0108,Cost of sales,,1918.5,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,849,CHOCQUIK FIVE 10PCSX20,CASE,CIFPI
