Date,Account ID,Invoice/CM #,Line Description,Debit Amnt,Credit Amnt,Name,Sales Rep Name,Qty,Item ID,Item Description,Sku_type,Principal
3/30/23,4000,COL23-03C-0497,CIOCO LUV-LUV 10PCSX12,,777.75,DL BONITA STORE 2 (MAMBAJAO),JONATHAN AMIHAN,1,138,CIOCO LUV-LUV 10PCSX12,Case,CIFPI
3/30/23,5000,COL23-03C-0497,Cost of sales,573.88,,DL BONITA STORE 2 (MAMBAJAO),JONATHAN AMIHAN,1,138,CIOCO LUV-LUV 10PCSX12,Case,CIFPI
3/30/23,1200,COL23-03C-0497,Cost of sales,,573.88,DL BONITA STORE 2 (MAMBAJAO),JONATHAN AMIHAN,1,138,CIOCO LUV-LUV 10PCSX12,Case,CIFPI
3/30/23,4000,COL23-03C-0497,OTSO CHOCOLATE 10PCSX20,,"1,133.55",DL BONITA STORE 2 (MAMBAJAO),JONATHAN AMIHAN,1,601,OTSO CHOCOLATE 10PCSX20,Case,CIFPI
3/30/23,5000,COL23-03C-0497,Cost of sales,912.63,,DL BONITA STORE 2 (MAMBAJAO),JONATHAN AMIHAN,1,601,OTSO CHOCOLATE 10PCSX20,Case,CIFPI
3/30/23,1200,COL23-03C-0497,Cost of sales,,912.63,DL BONITA STORE 2 (MAMBAJAO),JONATHAN AMIHAN,1,601,OTSO CHOCOLATE 10PCSX20,Case,CIFPI
3/30/23,4000,COL23-03C-0497,OTSO ORANGE 10PCSX20,,"1,133.55",DL BONITA STORE 2 (MAMBAJAO),JONATHAN AMIHAN,1,605,OTSO ORANGE 10PCSX20,Case,CIFPI
3/30/23,5000,COL23-03C-0497,Cost of sales,894.74,,DL BONITA STORE 2 (MAMBAJAO),JONATHAN AMIHAN,1,605,OTSO ORANGE 10PCSX20,Case,CIFPI
3/30/23,1200,COL23-03C-0497,Cost of sales,,894.74,DL BONITA STORE 2 (MAMBAJAO),JONATHAN AMIHAN,1,605,OTSO ORANGE 10PCSX20,Case,CIFPI
3/30/23,4000,COL23-03C-0497,MYBIDA COMBO MIX 10PCSX20,,"1,133.55",DL BONITA STORE 2 (MAMBAJAO),JONATHAN AMIHAN,1,657,MYBIDA COMBO MIX 10PCSX20,Case,CIFPI
3/30/23,5000,COL23-03C-0497,Cost of sales,894.74,,DL BONITA STORE 2 (MAMBAJAO),JONATHAN AMIHAN,1,657,MYBIDA COMBO MIX 10PCSX20,Case,CIFPI
3/30/23,1200,COL23-03C-0497,Cost of sales,,894.74,DL BONITA STORE 2 (MAMBAJAO),JONATHAN AMIHAN,1,657,MYBIDA COMBO MIX 10PCSX20,Case,CIFPI
3/30/23,1100,COL23-03C-0497,DL BONITA STORE 2 (MAMBAJAO),"99,321.37",,DL BONITA STORE 2 (MAMBAJAO),JONATHAN AMIHAN,,,,Case,CIFPI
3/30/23,4000,COL23-03C-0500,FRUTOS SAMPALOK 50PCSX40,,"2,908.22",YAMADA GEN. MDSE. (MAGSAYSAY),NONITO TEE,2,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0500,Cost of sales,"2,222.30",,YAMADA GEN. MDSE. (MAGSAYSAY),NONITO TEE,2,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0500,Cost of sales,,"2,222.30",YAMADA GEN. MDSE. (MAGSAYSAY),NONITO TEE,2,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0500,FRUTOS 50PCSX40,,"1,454.11",YAMADA GEN. MDSE. (MAGSAYSAY),NONITO TEE,1,830,FRUTOS 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0500,Cost of sales,"1,130.16",,YAMADA GEN. MDSE. (MAGSAYSAY),NONITO TEE,1,830,FRUTOS 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0500,Cost of sales,,"1,130.16",YAMADA GEN. MDSE. (MAGSAYSAY),NONITO TEE,1,830,FRUTOS 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0500,ICOOL CHERRYMINT GUM 50PCSX40,,"1,513.60",YAMADA GEN. MDSE. (MAGSAYSAY),NONITO TEE,1,1017,ICOOL CHERRY MINT GUM 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0500,Cost of sales,"1,141.24",,YAMADA GEN. MDSE. (MAGSAYSAY),NONITO TEE,1,1017,ICOOL CHERRY MINT GUM 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0500,Cost of sales,,"1,141.24",YAMADA GEN. MDSE. (MAGSAYSAY),NONITO TEE,1,1017,ICOOL CHERRY MINT GUM 50PCSX40,Case,CIFPI
3/30/23,1100,COL23-03C-0500,YAMADA GEN. MDSE. (MAGSAYSAY),"5,875.93",,YAMADA GEN. MDSE. (MAGSAYSAY),NONITO TEE,,,,Case,CIFPI
3/30/23,4000,COL23-03C-0501,BLOWEE TATTOO GUM 25PCSX40,,783.24,EMERSON STORE (TALISAY MAGSAYSAY),NONITO TEE,1,1087,BLOWEE TATTOO 25PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0501,Cost of sales,650.96,,EMERSON STORE (TALISAY MAGSAYSAY),NONITO TEE,1,1087,BLOWEE TATTOO 25PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0501,Cost of sales,,650.96,EMERSON STORE (TALISAY MAGSAYSAY),NONITO TEE,1,1087,BLOWEE TATTOO 25PCSX40,Case,CIFPI
3/30/23,1100,COL23-03C-0501,EMERSON STORE (TALISAY MAGSAYSAY),783.24,,EMERSON STORE (TALISAY MAGSAYSAY),NONITO TEE,,,,Case,CIFPI
3/30/23,4000,COL23-03C-0502,BUTTERKIST 50PCSX40,,"1,456.13",GAISANO VALENCIA MALL,RHALF CAGALITAN,1,837,BUTTERKIST 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,"1,087.68",,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,837,BUTTERKIST 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,"1,087.68",GAISANO VALENCIA MALL,RHALF CAGALITAN,1,837,BUTTERKIST 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0502,CHAMPI CHOCO 50PCSX40,,"1,475.99",GAISANO VALENCIA MALL,RHALF CAGALITAN,1,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,"1,134.04",,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,"1,134.04",GAISANO VALENCIA MALL,RHALF CAGALITAN,1,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0502,CHOCO JOY 50PCSX40,,"2,951.98",GAISANO VALENCIA MALL,RHALF CAGALITAN,2,809,CHOCO JOY 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,"2,268.08",,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,809,CHOCO JOY 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,"2,268.08",GAISANO VALENCIA MALL,RHALF CAGALITAN,2,809,CHOCO JOY 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0502,CHOCQUIK COOKIES 10PCSX20,,"2,184.20",GAISANO VALENCIA MALL,RHALF CAGALITAN,2,685,CHOCQUIK COOKIES 10PCSX20,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,"1,825.26",,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,685,CHOCQUIK COOKIES 10PCSX20,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,"1,825.26",GAISANO VALENCIA MALL,RHALF CAGALITAN,2,685,CHOCQUIK COOKIES 10PCSX20,Case,CIFPI
3/30/23,4000,COL23-03C-0502,CIOCO LUVLOV CHOCO BALLS 24PCSX40,,"1,039.15",GAISANO VALENCIA MALL,RHALF CAGALITAN,1,641,CIOCO LUVLOV CHOCO BALLS 24X40,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,890.58,,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,641,CIOCO LUVLOV CHOCO BALLS 24X40,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,890.58,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,641,CIOCO LUVLOV CHOCO BALLS 24X40,Case,CIFPI
3/30/23,4000,COL23-03C-0502,FROOTY FRUIT SHAKE 20PCSx32,,"3,657.54",GAISANO VALENCIA MALL,RHALF CAGALITAN,3,1169,FROOTY FRUIT SHAKE 20PCSx32,Case,CIFPI
3/30/23,4000,COL23-03C-0502,FROOTY TWIN POP 20PCSX50,,"6,205.10",GAISANO VALENCIA MALL,RHALF CAGALITAN,5,725,FROOTY TWIN POP 20PCSX50,Case,CIFPI
3/30/23,4000,COL23-03C-0502,FRUITY JUICY BUBBLE POP 20PCSx32,,"6,095.90",GAISANO VALENCIA MALL,RHALF CAGALITAN,5,1168,FRUITY JUICY BUBBLE POP 20PCSx,Case,CIFPI
3/30/23,4000,COL23-03C-0502,FRUTOS SAMPALOK 50PCSX40,,"2,912.26",GAISANO VALENCIA MALL,RHALF CAGALITAN,2,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,"2,222.30",,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,"2,222.30",GAISANO VALENCIA MALL,RHALF CAGALITAN,2,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0502,GUMBALL 50PCSX40,,"1,078.86",GAISANO VALENCIA MALL,RHALF CAGALITAN,1,816,GUMBALL 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,954.72,,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,816,GUMBALL 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,954.72,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,816,GUMBALL 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0502,ICOOL CHERRYMINT GUM 50PCSX40,,"3,031.40",GAISANO VALENCIA MALL,RHALF CAGALITAN,2,1017,ICOOL CHERRY MINT GUM 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,"2,282.48",,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,1017,ICOOL CHERRY MINT GUM 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,"2,282.48",GAISANO VALENCIA MALL,RHALF CAGALITAN,2,1017,ICOOL CHERRY MINT GUM 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0502,I MILK 50PCSX40,,"2,912.26",GAISANO VALENCIA MALL,RHALF CAGALITAN,2,930,IMILK 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,"2,060.00",,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,930,IMILK 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,"2,060.00",GAISANO VALENCIA MALL,RHALF CAGALITAN,2,930,IMILK 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0502,JUMBO CHERRI PACK 25PCSX40,,"2,131.24",GAISANO VALENCIA MALL,RHALF CAGALITAN,2,931,JUMBO CHERRI PACK 25PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0502,JUMBO REG. JAR 100PCSX12,,"6,618.80",GAISANO VALENCIA MALL,RHALF CAGALITAN,5,979,JUMBO REG. JAR 100PCSX12,Case,CIFPI
3/30/23,4000,COL23-03C-0502,JUMBO REG. PACK 25PCSX40,,"1,065.62",GAISANO VALENCIA MALL,RHALF CAGALITAN,1,839,JUMBO REG. PACK 25PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,909.31,,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,839,JUMBO REG. PACK 25PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,909.31,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,839,JUMBO REG. PACK 25PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0502,KOKOLA CHOCO BARKADA SIZE 56G 10PCSX10,,"1,290.66",GAISANO VALENCIA MALL,RHALF CAGALITAN,1,5608,KOKOLA CHOCO B.SIZE 10PCSX10,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,827.12,,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,5608,KOKOLA CHOCO B.SIZE 10PCSX10,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,827.12,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,5608,KOKOLA CHOCO B.SIZE 10PCSX10,Case,CIFPI
3/30/23,4000,COL23-03C-0502,MONAMI STRAWBERRY&CREAM 50PCSX40,,"2,793.12",GAISANO VALENCIA MALL,RHALF CAGALITAN,2,965,MONAMI STRW&CREAM 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,"2,222.30",,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,965,MONAMI STRW&CREAM 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,"2,222.30",GAISANO VALENCIA MALL,RHALF CAGALITAN,2,965,MONAMI STRW&CREAM 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0502,MONAMI STRAWBERRY JAR 200PCSX12,,"1,572.62",GAISANO VALENCIA MALL,RHALF CAGALITAN,1,1102,MONAMI STRAW. JAR 200PCSX12,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,"1,240.32",,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,1102,MONAMI STRAW. JAR 200PCSX12,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,"1,240.32",GAISANO VALENCIA MALL,RHALF CAGALITAN,1,1102,MONAMI STRAW. JAR 200PCSX12,Case,CIFPI
3/30/23,4000,COL23-03C-0502,MYCOCO W/ TOFFEE BITS 20PCSX24,,524.87,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,922,MYCOCO W/TOFFEE BITS 20PCSX24,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,398,,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,922,MYCOCO W/TOFFEE BITS 20PCSX24,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,398,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,922,MYCOCO W/TOFFEE BITS 20PCSX24,Case,CIFPI
3/30/23,4000,COL23-03C-0502,PINGPONG GUM 200PCSX24,,798.89,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,801,PINGPONG GUM 200PCSX24,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,693.6,,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,801,PINGPONG GUM 200PCSX24,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,693.6,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,801,PINGPONG GUM 200PCSX24,Case,CIFPI
3/30/23,4000,COL23-03C-0502,PINTOORA GUMBALL 25PCSX40,,"5,394.30",GAISANO VALENCIA MALL,RHALF CAGALITAN,5,877,PINTOORA GUMBALL 25PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0502,POTCHI CHOCO PEACH MANGO MALLOWS 24PCSX18,,956.42,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,161,POTCHI CHOCO P. MANGO MALLOWS,Case,CIFPI
3/30/23,4000,COL23-03C-0502,POTCHI GUMMY WORMS JAR 120PCSX12,,"6,261.35",GAISANO VALENCIA MALL,RHALF CAGALITAN,5,749,POTCHI G.WORMS JAR 120PCSX12,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,"4,708.85",,GAISANO VALENCIA MALL,RHALF CAGALITAN,5,749,POTCHI G.WORMS JAR 120PCSX12,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,"4,708.85",GAISANO VALENCIA MALL,RHALF CAGALITAN,5,749,POTCHI G.WORMS JAR 120PCSX12,Case,CIFPI
3/30/23,4000,COL23-03C-0502,POTCHI ORANGE PASTILLE 50PCSX40,,"3,031.40",GAISANO VALENCIA MALL,RHALF CAGALITAN,2,1071,POTCHI ORANGE 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,"2,178.72",,GAISANO VALENCIA MALL,RHALF CAGALITAN,2,1071,POTCHI ORANGE 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,"2,178.72",GAISANO VALENCIA MALL,RHALF CAGALITAN,2,1071,POTCHI ORANGE 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0502,TOFIKO CHOCO CRISP 10PCSX12,,747.26,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,658,TOFIKO CHOCO CRISP 10PCSX12,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,540.6,,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,658,TOFIKO CHOCO CRISP 10PCSX12,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,540.6,GAISANO VALENCIA MALL,RHALF CAGALITAN,1,658,TOFIKO CHOCO CRISP 10PCSX12,Case,CIFPI
3/30/23,4000,COL23-03C-0502,V FRESH SPEARMINT 50PCSX40,,"7,578.50",GAISANO VALENCIA MALL,RHALF CAGALITAN,5,1018,V FRESH SPEARMINT 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,"5,763.80",,GAISANO VALENCIA MALL,RHALF CAGALITAN,5,1018,V FRESH SPEARMINT 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,"5,763.80",GAISANO VALENCIA MALL,RHALF CAGALITAN,5,1018,V FRESH SPEARMINT 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0502,YAKEE! SUPER ASIM GUMBALL 25PCSX40,,"10,788.60",GAISANO VALENCIA MALL,RHALF CAGALITAN,10,876,YAKEE! SUPER ASIM 25PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0502,Cost of sales,"10,029.50",,GAISANO VALENCIA MALL,RHALF CAGALITAN,10,876,YAKEE! SUPER ASIM 25PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0502,Cost of sales,,"10,029.50",GAISANO VALENCIA MALL,RHALF CAGALITAN,10,876,YAKEE! SUPER ASIM 25PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0502,Gaisano Discount 5%,"4,327.72",,GAISANO VALENCIA MALL,RHALF CAGALITAN,"86,554.42",DSC4,Gaisano Discount,Case,CIFPI
3/30/23,1100,COL23-03C-0502,GAISANO VALENCIA MALL,"82,226.70",,GAISANO VALENCIA MALL,RHALF CAGALITAN,,,,Case,CIFPI
3/30/23,4000,COL23-03C-0503,CHOCO JOY 50PCSX40,,"2,951.98",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,809,CHOCO JOY 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0503,Cost of sales,"2,268.08",,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,809,CHOCO JOY 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0503,Cost of sales,,"2,268.08",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,809,CHOCO JOY 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0503,FROOTY BUBBLE POP 25PCSX40,,"1,317.14",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,1,829,FROOTY BUBBLE POP 25PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0503,FROOTY RAINBOW POP 25PCSX40,,"1,277.42",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,1,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0503,Cost of sales,"1,000.00",,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,1,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0503,Cost of sales,,"1,000.00",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,1,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0503,FRUTOS DOUBLICIOUS 50PCSX40,,"2,912.26",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,878,FRUTOS DOUBLICIOUS 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0503,FRUTOS TROPICAL FRUIT 50PCSX40,,"7,280.65",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,5,907,FRUTOS TROPICAL FRUIT 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0503,GUMBALL 50PCSX40,,"3,236.58",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,816,GUMBALL 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0503,Cost of sales,"2,864.16",,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,816,GUMBALL 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0503,Cost of sales,,"2,864.16",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,816,GUMBALL 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0503,MONAMI STRAWBERRY&CREAM 50PCSX40,,"4,189.68",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,965,MONAMI STRW&CREAM 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0503,Cost of sales,"3,333.45",,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,965,MONAMI STRW&CREAM 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0503,Cost of sales,,"3,333.45",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,965,MONAMI STRW&CREAM 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0503,PINTOORA GUMBALL 25PCSX40,,"3,236.58",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,877,PINTOORA GUMBALL 25PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0503,V FRESH WINTER 50PCSX40,,"3,031.40",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,988,V FRESH WINTER 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0503,Cost of sales,"2,455.34",,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,988,V FRESH WINTER 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0503,Cost of sales,,"2,455.34",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,988,V FRESH WINTER 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0503,V FRESH SPEARMINT 50PCSX40,,"3,031.40",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,1018,V FRESH SPEARMINT 50PCSX40,Case,CIFPI
3/30/23,5000,COL23-03C-0503,Cost of sales,"2,305.52",,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,1018,V FRESH SPEARMINT 50PCSX40,Case,CIFPI
3/30/23,1200,COL23-03C-0503,Cost of sales,,"2,305.52",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,2,1018,V FRESH SPEARMINT 50PCSX40,Case,CIFPI
3/30/23,4000,COL23-03C-0503,CHOCQUIK FIVE 10PCSX20,,"3,752.85",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,849,CHOCQUIK FIVE 10PCSX20,Case,CIFPI
3/30/23,5000,COL23-03C-0503,Cost of sales,"2,877.75",,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,849,CHOCQUIK FIVE 10PCSX20,Case,CIFPI
3/30/23,1200,COL23-03C-0503,Cost of sales,,"2,877.75",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,849,CHOCQUIK FIVE 10PCSX20,Case,CIFPI
3/30/23,4000,COL23-03C-0503,TOFIKO CHOCO CRISP 10PCSX12,,"2,241.78",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,658,TOFIKO CHOCO CRISP 10PCSX12,Case,CIFPI
3/30/23,5000,COL23-03C-0503,Cost of sales,"1,621.80",,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,658,TOFIKO CHOCO CRISP 10PCSX12,Case,CIFPI
3/30/23,1200,COL23-03C-0503,Cost of sales,,"1,621.80",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,658,TOFIKO CHOCO CRISP 10PCSX12,Case,CIFPI
3/30/23,4000,COL23-03C-0503,CHOCQUIK COOKIES 10PCSX20,,"1,092.10",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,1,685,CHOCQUIK COOKIES 10PCSX20,Case,CIFPI
3/30/23,5000,COL23-03C-0503,Cost of sales,912.63,,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,1,685,CHOCQUIK COOKIES 10PCSX20,Case,CIFPI
3/30/23,1200,COL23-03C-0503,Cost of sales,,912.63,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,1,685,CHOCQUIK COOKIES 10PCSX20,Case,CIFPI
3/30/23,4000,COL23-03C-0503,MYBIDA COMBO MIX 10PCSX20,,"3,276.30",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,657,MYBIDA COMBO MIX 10PCSX20,Case,CIFPI
3/30/23,5000,COL23-03C-0503,Cost of sales,"2,684.22",,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,657,MYBIDA COMBO MIX 10PCSX20,Case,CIFPI
3/30/23,1200,COL23-03C-0503,Cost of sales,,"2,684.22",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,657,MYBIDA COMBO MIX 10PCSX20,Case,CIFPI
3/30/23,4000,COL23-03C-0503,SO LUCKY SODA CRACKER 10PCSX18,,"2,904.99",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,610,SO LUCKY S.CRACKER 10PCSX18,Case,CIFPI
3/30/23,5000,COL23-03C-0503,Cost of sales,"2,313.36",,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,610,SO LUCKY S.CRACKER 10PCSX18,Case,CIFPI
3/30/23,1200,COL23-03C-0503,Cost of sales,,"2,313.36",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,610,SO LUCKY S.CRACKER 10PCSX18,Case,CIFPI
3/30/23,4000,COL23-03C-0503,OTSO CHOCOLATE 10PCSX20,,"3,276.30",GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,601,OTSO CHOCOLATE 10PCSX20,Case,CIFPI
3/30/23,5000,COL23-03C-0503,Cost of sales,"2,737.89",,GAISANO TUBOD/EUROPACE INCORPORATED,RHALF CAGALITAN,3,601,OTSO CHOCOLATE 10PCSX20,Case,CIFPI
